,timestep,year,month,kaoma_precip,min_temp,max_temp,pet,soil_storage,ground_storage,et,it_baseflow,kg_baseflow,it_runoff,kg_runoff,it_streamflow,kg_streamflow,it_volume,it_hydro_demand,it_gated_release,it_spilled_release,it_outflow,kg_depth,kg_inflow,kg_hydro_demand,kg_gated_release,kg_hydro_release,kg_hydro_production,kg_hydro_shortfall,kg_spilled_release,kg_volume
0,1,1,1,242.5,18,29,132.17207846630302,28.283485865155768,225.8010209497727,75.41068831166658,1140.0,565.656,3516.0519576438933,1744.6279703096616,4656.051957643894,2310.283970309661,5999.935757047883,648.9067687313113,648.9067687313113,1861.7223159125824,2510.6290846438937,,,,,,,,,
1,2,1,2,209.1,18,29,123.88300680929045,28.16328108623917,268.56329498323396,70.98318989522198,1716.0877592182724,851.5046820424308,1988.1074818192687,986.4780050315444,3704.1952410375416,1837.9826870739755,5999.900001070716,591.3424586019208,591.3424586019208,3112.788539483503,3704.130998085424,,,,,,,,,
2,3,1,3,97.6,17,29,155.68411796303474,13.28997388291883,221.11046825921505,62.67046519629983,2041.0810418725782,1012.7629279135743,0.15562723987137872,0.07722059824270579,2041.2366691124494,1012.8401485118173,5999.900001666649,648.9067687313113,648.9067687313113,1392.229901451854,2041.1366701831653,394.95757398682787,3566.361847171614,668.493612924243,669.273612924243,668.493612924243,792.9241075577336,-0.9241075577335778,2647.0882342473715,899.9277777777778
3,4,1,4,5.6,14,29,169.2384249782607,0.7766095362012209,148.59886302375455,15.582097169851346,1680.439558770034,833.8164202242302,3.796962744218035e-12,1.8840129456521027e-12,1680.4395587700378,833.816420224232,5999.900001666639,627.9742923206239,627.9742923206239,1052.365268116063,1680.339560436687,398.0001677291769,2217.2620893524477,641.9837193650537,642.7637193650537,641.9837193650537,792.9622673930282,-0.9622673930282417,1574.4261477651717,899.9000080246914
4,5,1,5,0.0,10,28,165.0579731037594,0.005212106169063424,99.56123822591556,0.7549961028639861,1129.3513589805348,560.3722564170995,0.0,0.0,1129.3513589805348,560.3722564170995,5999.900001666639,648.9067687313113,648.9067687313113,480.3445919158621,1129.2513606471734,397.9998296632055,1689.5599487227803,663.3837401630865,664.1637401630865,663.3837401630865,792.9312257183875,-0.931225718387509,1025.296216584385,899.9000111102195
5,6,1,6,0.0,6,26,141.742887521006,0.0,66.70602961136342,0.0,756.6654105169583,375.44941179945664,0.0,0.0,756.6654105169583,375.44941179945664,5999.900001666639,627.9742923206239,627.9742923206239,128.59111986297285,756.5654121835968,397.9998297007684,1122.5353642524778,641.9842646133648,642.7642646133647,641.9842646133648,792.9622665757579,-0.9622665757578943,479.6711107493327,899.9000111098767
6,7,1,7,0.0,6,26,142.2375377903332,0.0,44.6930398396135,0.0,506.96582504636194,251.55110590563592,0.0,0.0,506.96582504636194,251.55110590563592,5857.859059648327,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,736.8068944341536,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,72.5431654435464,899.9000111098767
7,8,1,8,0.0,9,29,167.28172744520433,0.0,29.944336692541043,0.0,339.6671027810625,168.53924095677604,0.0,0.0,339.6671027810625,168.53924095677604,5548.521762713751,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,576.0739790686939,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,0.0,811.7102611879635
8,9,1,9,0.0,13,32,194.3965451700827,0.0,20.062705584002494,0.0,227.57695886331192,112.92129144103994,0.0,0.0,227.57695886331192,112.92129144103994,5148.0319538937265,627.9742923206239,627.9742923206239,0.0,627.9742923206239,396.92621722104093,518.1360295529579,643.720714080228,644.500714080228,643.720714080228,792.9596708424749,-0.9596708424749067,0.0,685.2553866316725
9,10,1,10,124.6,17,33,194.6764650743927,10.497434497962928,65.05715126341882,68.4421418994281,152.47656243841894,75.65726526549678,0.17167389093820873,0.08518277758995035,152.64823632935713,75.7424480430867,4651.687620959208,648.9067687313113,648.9067687313113,0.0,648.9067687313113,395.3867692515695,470.9344526675234,667.7679581591121,668.5479581591121,667.7679581591121,792.9251117734116,-0.9251117734115724,0.0,487.5657416526803
10,11,1,11,152.0,17,31,171.731836842256,16.384593642136707,118.26902110013395,75.20538581959528,494.4343496019831,245.3331197004029,5.330055236966019,2.6447173027379387,499.76440483894913,247.97783700314088,4523.400205350517,627.9742923206239,627.9742923206239,0.0,627.9742923206239,392.9801168894815,662.9225751150589,650.1846200492367,650.9646200492367,650.1846200492367,792.9501301337352,-0.9501301337352288,0.0,499.46952274720775
11,12,1,12,158.0,18,29,143.93579061354384,20.529443015623446,164.61155907578018,70.97193698799394,898.844560361018,445.99720932944916,33.054742955160926,16.401415509688164,931.899303316179,462.39862483913737,4806.317349931963,648.9067687313113,648.9067687313113,0.0,648.9067687313113,393.1250322333882,867.1606294635741,671.6097779026769,672.3897779026769,671.6097779026769,792.9198198423034,-0.9198198423033546,0.0,694.1848776944665
12,13,2,1,228.8,18,29,134.2781165838324,27.77479647509212,234.5936486731617,75.9155248430453,1251.0478489759296,620.7567737371302,2192.502648273189,1087.8967350979117,3443.5504972491185,1708.6535088350415,5999.919894710834,648.9067687313113,648.9067687313113,1600.9610784497709,2249.867847181082,395.4954759102354,2128.2682469469596,667.5844141543961,668.3644141543961,667.5844141543961,792.9253661213504,-0.9253661213504074,1254.0887104870303,899.9228683469229
13,14,2,2,203.7,18,29,124.62429399920649,27.876449422079677,273.15461848783826,71.06174210127367,1782.9117299160287,884.6620328924396,1576.419014652828,782.2025211863686,3359.330744568856,1666.864554078808,5999.900001335088,591.3424586019208,591.3424586019208,2767.9081806777685,3359.2506392796895,398.0001079622965,3207.1620471055653,604.5347598505214,605.3147598505213,604.5347598505214,793.021876724099,-1.0218767240990019,2601.7701556019674,899.9000085701837
14,15,2,3,95.5,17,29,155.9670312294991,12.961491207546182,222.80261244480775,62.05658269495762,2075.975100507571,1030.0769925023776,0.1190737091966554,0.05908312109591516,2076.0941742167674,1030.1360756234737,5999.900001666644,648.9067687313113,648.9067687313113,1427.0874068205449,2075.994175551856,397.9998296698463,3342.2415231192563,663.3837401520176,664.1637401520176,663.3837401520176,792.931225718403,-0.9312257184029704,2677.9777915374225,899.9000111101589
15,16,2,4,13.7,14,29,168.37949278362169,1.333867932623928,151.0460842941276,20.96113591864191,1693.2998545805392,840.197563633868,1.8562928971732614e-11,9.210729956521393e-12,1693.2998545805578,840.1975636338773,5999.900001666639,627.9742923206239,627.9742923206239,1065.2255639265777,1693.1998562472018,397.9998297007677,2248.0434865201764,641.9842646133658,642.7642646133658,641.9842646133658,792.9622665757578,-0.9622665757577806,1605.1792330169696,899.9000111098767
16,17,2,5,0.0,10,28,165.0579731037594,0.012266874987005629,101.20087647706549,1.2829955984603336,1147.9502406353695,569.6008257165269,0.0,0.0,1147.9502406353695,569.6008257165269,5999.900001666639,648.9067687313113,648.9067687313113,498.94347357069637,1147.8502423020077,397.9998297007642,1707.790725089568,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,1043.5269960989608,899.9000111098767
17,18,2,6,0.0,6,26,141.742887521006,0.0,67.80458723963389,0.0,769.1266612256978,381.6325532300731,0.0,0.0,769.1266612256978,381.6325532300731,5999.900001666639,627.9742923206239,627.9742923206239,141.05237057171234,769.0266628923363,397.9998297007642,1141.7377228414782,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,498.8734693379836,899.9000111098767
18,19,2,7,0.0,6,26,142.2375377903332,0.0,45.429073450554704,0.0,515.3148630212173,255.6938106641489,0.0,0.0,515.3148630212173,255.6938106641489,5866.208097623184,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,749.6724746887843,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,85.40874569817731,899.9000111098767
19,20,2,8,0.0,9,29,167.28172744520433,0.0,30.437479211871644,0.0,345.2609582242157,171.31485314497974,0.0,0.0,345.2609582242157,171.31485314497974,5562.464516981128,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,578.8495912568976,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,0.0,814.4858733761672
20,21,2,9,2.3,13,32,194.17652671087714,0.023554738565124026,20.48055639461961,2.190398634834858,231.3248420102245,114.78095160713644,3.1219471452459398e-12,1.5490773108695066e-12,231.32484201022763,114.78095160713798,5165.722358928781,627.9742923206239,627.9742923206239,0.0,627.9742923206239,396.9600072236973,519.9956897190559,643.6659193295154,644.4459193295154,643.6659193295154,792.9597525384652,-0.9597525384651817,0.0,689.9451453353325
21,22,2,10,68.6,17,33,201.68114959818647,4.433127702672074,33.53938648807449,46.20244355553549,155.65222859910904,77.23299738636635,0.0001751920351722447,8.692844372578179e-05,155.65240379114417,77.23308431481007,4672.381898615965,648.9067687313113,648.9067687313113,0.0,648.9067687313113,395.44386186693123,472.42508893924685,667.6715484715118,668.4515484715117,667.6715484715118,792.9252453566639,-0.925245356663936,0.0,493.8420252313637
22,23,2,11,252.6,17,31,158.24807334695737,26.291404111649648,158.58948822786977,86.1083521922016,254.8993373093661,126.47836802198843,1486.9453810468783,737.8066460188187,1741.8447183562446,864.285014040807,5786.174451619942,627.9742923206239,627.9742923206239,0.0,627.9742923206239,393.0565236871232,1279.229752152725,650.0582297676867,650.8382297676867,650.0582297676867,792.9503148667477,-0.9503148667477035,222.23354761640212,899.9451286638632
23,24,2,12,361.4,18,29,112.57952885268499,29.439660557741163,223.06572774456782,66.31165677331133,1205.28011053181,598.0473036868259,16637.541366791338,8255.372894187476,17842.82147732315,8853.420197874302,5999.90356375914,648.9067687313113,648.9067687313113,16980.08916021178,17628.99592894309,398.000378956988,9258.18220249874,663.3828246047525,664.1628246047525,663.3828246047525,792.9312270036055,-0.9312270036054997,8593.96450655785,899.9000060968151
24,25,3,1,204.8,18,29,137.94266332006114,26.90019903484233,267.4007348332531,76.74274830107113,1695.2995308587158,841.1897819538752,1092.6365192444614,542.154739412057,2787.936050103177,1383.3445213659322,5999.9000016072705,648.9067687313113,648.9067687313113,2138.9328451310066,2787.839613862318,397.99982963973576,13689.021671626095,663.3837402022058,664.1637402022058,663.3837402022058,792.9312257183327,-0.931225718332712,13024.757937520704,899.9000111104336
25,26,3,2,218.5,18,29,122.58926208109436,28.471405832838755,297.85349620571367,70.63291449069645,2032.2455847327235,1008.3788670855909,2650.883144185674,1315.3403121118347,4683.128728918397,2323.719179197425,5999.90000166664,591.3424586019208,591.3424586019208,4091.686271923747,4683.028730525668,397.999829700771,4240.596908901048,604.5351825109146,605.3151825109146,604.5351825109146,793.0218760096546,-1.0218760096546475,3635.1817375005667,899.9000111098766
26,27,3,3,0.0,17,29,168.66876815767088,1.4727003365093907,199.6066425187393,22.159372277469497,2263.686571163424,1123.2174483315944,0.0,0.0,2263.686571163424,1123.2174483315944,5999.900001666639,648.9067687313113,648.9067687313113,1614.6798040987524,2263.5865728300637,397.9998297007642,4361.967559699561,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,3697.7038307089542,899.9000111098767
27,28,3,4,10.1,14,29,168.76141083835208,0.3618349345035465,134.73268032105491,10.042331973706483,1517.0104831424192,752.7246332038667,3.375077994860476e-12,1.6746781739129801e-12,1517.0104831424226,752.7246332038685,5999.900001666639,627.9742923206239,627.9742923206239,888.936192488437,1516.910484809061,397.9998297007642,2291.885234184913,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,1649.0209806814182,899.9000111098767
28,29,3,5,0.0,10,28,165.0579731037594,0.0015562941613737056,90.2708958151068,0.35538161882375746,1023.9683704400177,508.082326797911,0.0,0.0,1023.9683704400177,508.082326797911,5999.900001666639,648.9067687313113,648.9067687313113,374.96160337534457,1023.8683721066559,397.9998297007642,1522.8696661642537,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,858.6059371736465,899.9000111098767
29,30,3,6,0.0,6,26,141.742887521006,0.0,60.48150019612155,0.0,686.0588081948118,340.4151589546003,0.0,0.0,686.0588081948118,340.4151589546003,5999.900001666639,627.9742923206239,627.9742923206239,57.984517540826346,685.9588098614503,397.9998297007642,1013.7330194292593,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,370.8687659257648,899.9000111098767
30,31,3,7,0.0,6,26,142.2375377903332,0.0,40.52260513140144,0.0,459.65940149052375,228.07815649958226,0.0,0.0,459.65940149052375,228.07815649958226,5810.55263609249,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,663.9093234025974,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,0.0,899.5456055218668
31,32,3,8,0.0,9,29,167.28172744520433,0.0,27.15014543803897,0.0,307.97179899865085,152.8123648547201,0.0,0.0,307.97179899865085,152.8123648547201,5469.520823815894,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.99551520545714,560.347102966638,663.3909315534628,664.1709315534628,663.3909315534628,792.9312156235742,-0.9312156235741895,0.0,795.6218274233175
32,33,3,9,0.5,13,32,194.34872176223254,0.0021030120124405642,18.198334773400756,0.4902108841239692,206.34110532909614,102.38428445266248,5.4001247917767614e-12,2.679485078260768e-12,206.3411053291016,102.38428445266516,5047.796478143975,627.9742923206239,627.9742923206239,0.0,627.9742923206239,396.73035836800847,507.59902256458304,644.0385077606804,644.8185077606804,644.0385077606804,792.9591973035089,-0.9591973035088586,0.0,658.313939801951
33,34,3,10,97.8,17,33,198.0384662340453,7.46957043296932,47.280886525924686,58.99358891804347,138.30734427784571,68.62664836388518,0.010299568832294879,0.005110537638070695,138.317643846678,68.63175890152326,4537.12322331804,648.9067687313113,648.9067687313113,0.0,648.9067687313113,395.05878699100293,463.82376352596,668.3223466492888,666.137703327911,665.357703327911,789.4110733851624,2.5889266148376464,0.0,455.9268540066886
34,35,3,11,232.5,17,31,160.9703449021034,25.084232006305427,162.21240794828168,85.68850532497406,359.3347375970276,178.298114324723,708.75214543759,351.6753540172328,1068.0868830346176,529.9734683419558,4977.160195311644,627.9742923206239,627.9742923206239,0.0,627.9742923206239,392.5949484923449,944.9182064538738,650.8225054038725,651.6025054038724,650.8225054038725,792.9491988904356,-0.9491988904355821,0.0,749.1918965173558
35,36,3,12,115.5,18,29,150.20716421263054,15.670308701726936,162.31150580845977,65.41834858723604,1232.8143004069407,611.7094788692882,1.1311745801677375,0.5612769195783875,1233.9454749871084,612.2707557888666,5562.115948897519,648.9067687313113,648.9067687313113,0.0,648.9067687313113,396.1651254095584,1017.0327604133032,666.4559766922844,667.2359766922843,666.4559766922844,792.926932943217,-0.9269329432170252,198.98868023837463,899.9167564559425
