,timestep,year,month,kaoma_precip,min_temp,max_temp,pet,soil_storage,ground_storage,et,it_baseflow,kg_baseflow,it_runoff,kg_runoff,it_streamflow,kg_streamflow,it_volume,it_hydro_demand,it_gated_release,it_spilled_release,it_outflow,kg_depth,kg_inflow,kg_hydro_demand,kg_gated_release,kg_hydro_release,kg_hydro_production,kg_hydro_shortfall,kg_spilled_release,kg_volume
36,37,4,1,194.5,18,29,139.50593726549073,24.8752562824547,220.74927511127052,74.97899146065544,1233.567444144294,612.083180863934,365.3475008214696,181.28158414444675,1598.9149449657639,793.3647650083807,5999.907298067518,648.9067687313113,648.9067687313113,512.1241251319716,1161.030893863283,398.0000335567966,1212.9795031202984,663.3834003146401,664.1634003146401,663.3834003146401,792.9312261954504,-0.9312261954504493,548.7328592616009,899.9000092492827
37,38,4,2,60.3,18,29,143.8387758641101,8.757450137021308,168.33074394494128,48.19515968057597,1677.6944908456562,832.4543464156058,0.0010732739417207426,0.0005325472322613934,1677.695564119598,832.4548789628379,5999.900001545032,591.3424586019208,591.3424586019208,1086.2604035851955,1677.6028621871164,397.99982967811354,1610.566504667136,604.5351825453297,605.3151825453297,604.5351825453297,793.0218760095962,-1.0218760095962125,1005.1513313710893,899.9000111100834
38,39,4,3,1.3,17,29,168.4979299684467,0.29075191449527793,112.83223179329063,8.830127854723681,1279.3136539815534,634.7819686461313,3.5016434196677445e-12,1.737478605434717e-12,1279.313653981557,634.781968646133,5999.9000016666405,648.9067687313113,648.9067687313113,630.306886795277,1279.2136555265884,397.9998297007667,1769.7339721771145,663.3837401004797,664.1637401004797,663.3837401004797,792.9312257184754,-0.9312257184753889,1105.4702431867186,899.9000111098767
39,40,4,4,0.0,14,29,169.83145037545265,0.00106157363145859,75.59759530150474,0.28626200257419604,857.5249616290088,425.4948593817707,0.0,0.0,857.5249616290088,425.4948593817707,5999.900001666639,627.9742923206239,627.9742923206239,229.45067097502488,857.4249632956488,397.9998297007642,1275.5944182503827,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,632.730164746888,899.9000111098767
40,41,4,5,0.0,10,28,165.0579731037594,0.0,50.65038885200815,0.0,574.5417242914358,285.08155578578635,0.0,0.0,574.5417242914358,285.08155578578635,5925.434958893401,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,838.2290300927406,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,173.9653011021337,899.9000111098767
41,42,4,6,0.0,6,26,141.742887521006,0.0,33.93576053084547,0.0,384.94295527526214,191.00464237647685,0.0,0.0,384.94295527526214,191.00464237647685,5682.304864598724,627.9742923206239,627.9742923206239,0.0,627.9742923206239,397.9998297007642,601.8493804883948,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,0.0,858.8851380947767
42,43,4,7,0.0,6,26,142.2375377903332,0.0,22.736959555666466,0.0,257.9117800344256,127.97311039223952,0.0,0.0,257.9117800344256,127.97311039223952,5291.215170820761,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.50051907155546,523.2151150166762,664.2170334844776,664.9970334844776,664.2170334844776,792.9300574493839,-0.9300574493838667,0.0,717.0077879449649
43,44,4,8,2.8,9,29,167.062757231982,0.03903954408277111,15.360791650096559,2.636684760762332,172.80089262306515,85.74198396280049,3.796962744218035e-12,1.8840129456521027e-12,172.80089262306896,85.74198396280237,4815.021107793004,648.9067687313113,648.9067687313113,0.0,648.9067687313113,395.77331955181774,493.27672207472034,667.1157517268674,667.8957517268674,667.1157517268674,792.9260162099318,-0.926016209931845,0.0,542.309090760824
44,45,4,9,0.8,13,32,194.32002593371197,0.004772021777323943,10.30805586275492,0.8168283464704255,116.74201654073387,57.92615974418013,4.324318680914985e-12,2.145681410326006e-12,116.7420165407382,57.92615974418228,4303.708581661323,627.9742923206239,627.9742923206239,0.0,627.9742923206239,393.64655650220743,463.1408978561002,649.0838641065551,549.4499886169242,548.6699886169242,670.4286072241141,121.5713927758859,0.0,455.9397434343599
45,46,4,10,48.6,17,33,204.1641799877113,2.6209155878343395,18.246630212547792,35.5378073896317,78.34122455693739,38.872090980683325,3.4612903121455933e-06,1.7174558182517783e-06,78.3412280182277,38.872092698139134,3733.0713124718777,648.9067687313113,648.9067687313113,0.0,648.9067687313113,392.5951054068437,434.06409732257583,672.5163201223296,434.00384075693574,433.2238407569358,511.1118222632412,280.8881777367588,0.0,455.9493400285072
46,47,4,11,128.9,17,31,174.78040325277516,12.544798972849918,69.52912521786206,67.6065085378692,138.67438961536322,68.80877239672623,0.5610376813719142,0.27838099183693993,139.23542729673514,69.08715338856318,3244.2702295927807,627.9742923206239,627.9742923206239,0.0,627.9742923206239,392.5952222347431,484.0318915004811,650.8220516089627,483.9812315289883,483.20123152898833,588.9676516389261,203.0323483610739,0.0,455.949338962219
47,48,4,12,260.0,18,29,128.51439456745572,28.523798495834892,171.21770608325252,73.77657956770865,528.4213516557518,262.19711236156655,4448.375554118943,2207.237124947987,4976.796905774695,2469.4342373095537,5999.945928829507,648.9067687313113,648.9067687313113,1572.1603666361643,2221.0671353674757,392.5952222217623,2874.19624193399,672.5161200181643,673.2961200181643,672.5161200181643,792.9185802118517,-0.9185802118516904,1756.8494608780447,899.9493389623375
48,49,5,1,177.8,18,29,142.02889491265947,24.289175099324822,216.16223288281762,75.4265234925348,1301.2545662327193,645.6688183481888,223.93995475061126,111.11664828457177,1525.1945209833307,756.7854666327603,5999.900000901186,648.9067687313113,648.9067687313113,876.2336810815268,1525.1404498128381,398.00043021270636,2276.912461389993,663.382739172274,664.162739172274,663.382739172274,792.9312271235318,-0.9312271235318121,1612.6990611800566,899.9000056290042
49,50,5,2,89.2,18,29,140.03473541506023,12.967855542977851,182.39632051549683,56.4721649895014,1642.8329699094143,815.1564266904206,0.09787432283168583,0.04856420873305271,1642.930844232246,815.2049908991537,5999.900001666651,591.3424586019208,591.3424586019208,1051.4883865315114,1642.8308451334324,397.9998296340407,1848.1933057681404,604.5351826122734,605.3151826122734,604.5351826122734,793.0218760094831,-1.021876009483094,1242.7781287848711,899.9000111104857
50,51,5,3,43.7,17,29,162.8954460407913,4.32058817157224,133.33685923254214,37.93221655440984,1386.212035917776,687.8238205167592,7.762133300559526e-06,3.851488837071316e-06,1386.2120436799094,687.8238243682481,5999.900001666639,648.9067687313113,648.9067687313113,737.2052766152501,1386.1120453465614,397.99982970077167,1798.4354159616505,663.3837401004714,664.1637401004714,663.3837401004714,792.9312257184754,-0.9312257184753889,1134.1716869716647,899.9000111098766
51,52,5,4,0.0,14,29,169.83145037545265,0.07589543295038848,89.33569568580324,3.9992968123424975,1013.3601301673204,502.81862964028574,0.0,0.0,1013.3601301673204,502.81862964028574,5999.900001666639,627.9742923206239,627.9742923206239,385.2858395133353,1013.2601318339592,397.9998297007642,1427.7470613828787,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,784.882807879384,899.9000111098767
52,53,5,5,10.7,10,28,164.13996075705103,0.3350317989978375,60.94977064859943,9.386373737585727,678.9512872121046,336.8884818589915,3.5438318946034997e-12,1.7584120826086292e-12,678.9512872121081,336.88848185899326,5999.900001666639,648.9067687313113,648.9067687313113,29.94452014743547,678.8512888787468,397.9998297007642,999.1205741427648,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,334.8568451521578,899.9000111098767
53,54,5,6,0.0,6,26,141.742887521006,0.0016689667109645034,40.83634633456162,0.3287884627696776,463.2182569293557,229.8440231066944,0.0,0.0,463.2182569293557,229.8440231066944,5835.043967942009,627.9742923206239,627.9742923206239,0.0,627.9742923206239,397.9998297007642,661.6499253218171,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,18.7856718183225,899.9000111098767
54,55,5,7,0.0,6,26,142.2375377903332,0.0,27.36035204415628,0.0,310.35623214266826,153.99549548148525,0.0,0.0,310.35623214266826,153.99549548148525,5496.396180620566,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,549.2375001059219,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,0.0,784.8737822251913
55,56,5,8,0.0,9,29,167.28172744520433,0.0,18.33143586958471,0.0,207.9386755355877,103.1769819725951,0.0,0.0,207.9386755355877,103.1769819725951,5055.336480821833,648.9067687313113,648.9067687313113,0.0,648.9067687313113,396.5995128279365,510.71172008451305,665.7260209515077,666.5060209515077,665.7260209515077,792.9279493073099,-0.9279493073098593,0.0,628.9922731601717
56,57,5,9,21.1,13,32,192.37514904322032,0.7840655020289341,15.326281882055062,17.442036529910315,139.31891260884382,69.12857792163872,4.772360284732713e-10,2.367994937912954e-10,139.31891260932102,69.12857792187552,4566.596845502517,627.9742923206239,627.9742923206239,0.0,627.9742923206239,394.70182819181395,474.3433160337935,647.3484786154112,647.3355891939652,646.5555891939653,791.9842304073888,0.015769592611150074,0.0,455.93011196964886
57,58,5,10,54.9,17,33,203.38305929309516,3.2274178426101727,24.110086338283264,39.513751622925604,116.47974230361844,57.79602202850492,1.4181871854646033e-05,7.036895531413734e-06,116.4797564854903,57.79602906540046,4034.093723309271,648.9067687313113,648.9067687313113,0.0,648.9067687313113,392.59498815443374,452.98803368983715,672.516520976038,452.918145659486,452.13814565948604,533.3864078784378,258.6135921215622,0.0,455.9493410986701
58,59,5,11,166.5,17,31,169.8094860159663,17.3735375169167,101.36785237852577,76.44333461608309,183.23665617095278,90.92009998511969,11.962452323130181,5.9356429221864255,195.199108494083,96.85574290730612,3601.251304587341,627.9742923206239,627.9742923206239,0.0,627.9742923206239,392.5952222477712,511.80048101922404,650.8220515873656,511.74982211789415,510.9698221178942,622.759874421625,169.240125578375,0.0,455.94933896210017
59,60,5,12,142.5,18,29,146.23281182712054,18.50783940552728,141.14998154176115,68.78370179626452,770.395678076796,382.26222603351584,9.92420633161359,4.924286716416857,780.3198844084096,387.1865127499328,3732.6043994093634,648.9067687313113,648.9067687313113,0.0,648.9067687313113,392.5952222217608,791.9485173743694,672.5161200181669,673.2961200181669,672.5161200181669,792.9185802118518,-0.918580211851804,0.0,574.5510752806402
60,61,6,1,316.4,18,29,120.6205864827388,29.09614472292181,215.7314030371449,70.23853754589622,1072.739859717385,532.2822263932429,10875.521094138776,5396.319087742248,11948.26095385616,5928.601314135491,5999.9377899266765,648.9067687313113,648.9067687313113,9031.958584534212,9680.865353265523,394.039066935474,6348.216052247409,670.0518749058057,670.8318749058056,670.0518749058057,792.9219584678976,-0.9219584678976389,5351.935252622244,899.9361609916355
61,62,6,2,165.4,18,29,129.84281796582908,24.524705073235513,239.61903226684046,69.85619415754593,1639.558663082301,813.531750109195,188.07650528686798,93.32158217065664,1827.6351683691687,906.8533322798517,5999.9000010368345,591.3424586019208,591.3424586019208,1236.2304996939238,1827.5729582958447,398.0002697855159,7648.849079565717,604.5345140522934,605.3145140522934,604.5345140522934,793.0218771395848,-1.0218771395848307,7043.470726505058,899.9000070932232
62,63,6,3,54.8,17,29,161.4187366659454,7.033277687503562,177.10843549529827,47.926637406320104,1821.1046452279875,903.612955439546,0.00016641538717721002,8.257356337641397e-05,1821.1048116433747,903.6130380131096,5999.90000166665,648.9067687313113,648.9067687313113,1172.0980439488976,1821.004812680209,397.9998296518659,2143.544108820201,663.3837401819872,664.1637401819871,663.3837401819872,792.9312257183608,-0.9312257183607926,1479.2803757314368,899.900011110323
63,64,6,4,2.6,14,29,169.5561986152829,0.2695305848657128,118.79114875099285,8.49085775981272,1346.0241097642668,667.8829945901896,3.5016434196677445e-12,1.737478605434717e-12,1346.0241097642704,667.8829945901913,5999.900001666639,627.9742923206239,627.9742923206239,717.9498191102957,1345.9241114309198,397.9998297007697,1897.2363634663375,641.9842646133625,642.7642646133625,641.9842646133625,792.9622665757577,-0.9622665757576669,1254.3721099632976,899.9000111098767
64,65,6,5,11.0,10,28,164.1141987542039,0.3595432075286169,80.73631542282655,9.778065462388854,902.8127305075458,447.96617358594415,3.712585794346524e-12,1.8421459913042782e-12,902.8127305075496,447.9661735859459,5999.900001666639,648.9067687313113,648.9067687313113,253.80596344287733,902.7127321741887,397.9998297007642,1343.0630515875898,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,678.7993225969831,899.9000111098767
65,66,6,6,0.0,6,26,141.742887521006,0.0018662852353997785,54.09333133329378,0.3525617178554725,613.5959972134817,304.4598749120958,0.0,0.0,613.5959972134817,304.4598749120958,5985.421708226135,627.9742923206239,627.9742923206239,0.0,627.9742923206239,397.9998297007642,892.9687874340278,641.9842646133714,642.7642646133713,641.9842646133714,792.9622665757578,-0.9622665757577806,250.1045339305333,899.9000111098767
66,67,6,7,0.0,6,26,142.2375377903332,0.0,36.24253199330683,0.0,411.10931813303284,203.98811619110415,0.0,0.0,411.10931813303284,203.98811619110415,5747.524500599386,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.9998297007642,599.2301208155408,663.3837401004838,664.1637401004838,663.3837401004838,792.9312257184753,-0.9312257184752752,0.0,834.8664029348105
67,68,6,8,17.3,9,29,165.927349437313,0.6941023205671666,26.643731127227873,14.386841189332989,275.44324314913194,136.67203784803982,1.3736567439082137e-10,6.81594016782583e-11,275.4432431492693,136.67203784810798,5373.965182942335,648.9067687313113,648.9067687313113,0.0,648.9067687313113,397.208117586828,544.2067759600259,664.7059913838078,665.4859913838078,664.7059913838078,792.9293732988835,-0.9293732988835472,0.0,713.4944245773693
68,69,6,9,11.7,13,32,193.27650061267448,0.3386555688526425,19.033591047662423,10.817503944745116,202.49235656693185,100.4745758300214,3.8813396940895465e-12,1.9258798999999267e-12,202.49235656693574,100.47457583002334,4948.393681102264,627.9742923206239,627.9742923206239,0.0,627.9742923206239,395.7305482460754,505.68931394194124,645.6656659920268,646.4456659920268,645.6656659920268,792.9567800063378,-0.9567800063377945,0.0,572.6587953689974
69,70,6,10,14.0,17,33,208.43749474577916,0.3859336245036573,14.274070479032948,12.439052641031294,144.6552919622344,71.77643318437688,4.725109192804666e-12,2.344549443478172e-12,144.65529196223912,71.77643318437923,4444.059731105173,648.9067687313113,648.9067687313113,0.0,648.9067687313113,394.01603052443903,466.96843780881596,670.0910499373,583.6272331778134,582.8472331778135,689.8059132711578,102.1940867288422,0.0,455.936371244959
70,71,6,11,144.8,17,31,172.68385974074695,14.303442532948393,78.12268765137549,71.04929850928767,108.48293564065041,53.8280907392524,2.039371454510075,1.011914648659957,110.52230709516049,54.84000538791237,3926.533678217525,627.9742923206239,627.9742923206239,0.0,627.9742923206239,392.59506435417455,469.78474349983026,650.8223133345035,469.72111474478925,468.9411147447893,571.6139647576375,220.38603524236248,0.0,455.949340403195
71,72,6,12,190.2,18,29,139.1263637100824,24.380874099599996,161.69056676963066,74.15334321649698,593.7324261504538,294.603780040843,278.2416170033018,138.060561497912,871.9740431537557,432.664341538755,4149.535510412,648.9067687313113,648.9067687313113,0.0,648.9067687313113,392.5952222393046,837.4263461631916,672.5161199881143,673.2961199881142,672.5161199881143,792.9185802118926,-0.9185802118926176,0.0,620.0289055404497
